img_name,season
../fashiondata_tng/photos/285/2858349085-red-spring-shoes-heather-gray-terranova-sweater-black-lace-blouse_400.jpg,spring
../fashiondata_tng/photos/585/5855166508-brown-faux-fur-vintage-coat-gray-over-the-knee-spring-socks-black-spring-hee_400.jpg,spring
../fashiondata_tng/photos/585/5852598084-navy-zara-jeans-heather-gray-springfield-bag-silver-topshop-flats-ivory-ma_400.jpg,spring
../fashiondata_tng/photos/585/5854579375-white-old-american-eagle-shoes-sky-blue-summery-gap-shirt_400.jpg,summer
../fashiondata_tng/photos/585/5858522307-black-j-brand-jeans-black-winter-kate-jacket-heather-gray-abercrombie-fitc_400.jpg,winter
../fashiondata_tng/photos/308/3086173959-red-scarf-shirt-brown-summer-one-earrings_400.jpg,summer
../fashiondata_tng/photos/308/3089032317-dark-brown-bowling-twin-falls-leather-bag-black-daisy-sundress-vintage-dress_400.jpg,autumn
../fashiondata_tng/photos/845/8457747906-marshalls-shoes-call-it-spring-bag-winners-skirt-winners-top_400.jpg,spring
../fashiondata_tng/photos/845/8457459794-springfield-skirt_400.jpg,spring
../fashiondata_tng/photos/845/8456177376-black-my-spring-fling-dress-black-zara-heels_400.jpg,spring
../fashiondata_tng/photos/490/4902376428-black-fall-heels-h-m-boots-black-thrifted-hat-black-h-m-shirt_400.jpg,autumn
../fashiondata_tng/photos/319/3195538860-black-boots-call-it-spring-boots-blue-armour-jeans-jeans-white-jacob-top_400.jpg,spring
../fashiondata_tng/photos/319/3195285348-dark-brown-call-it-spring-bag-black-wagw-shorts_400.jpg,spring
../fashiondata_tng/photos/319/3198802059-call-it-spring-bag-icing-glasses-urban-outfitters-necklace_400.jpg,spring
../fashiondata_tng/photos/319/3193979053-pink-forever-21-top-gray-h-m-pants-black-fairweather-sweater-black-spring-_400.jpg,spring
../fashiondata_tng/photos/319/3196705608-black-aldo-boots-light-blue-winter-coat-lands-end-coat_400.jpg,winter
../fashiondata_tng/photos/319/3195012047-light-pink-vintage-sweater-black-call-it-spring-shoes-violet-gap-dress_400.jpg,spring
../fashiondata_tng/photos/319/3199226102-clog-ankle-spring-boots-topshop-hat-topshop-bag-casual-chic-forever21-sung_400.jpg,spring
../fashiondata_tng/photos/731/7313479268-sky-blue-summer-h-m-dress-brown-belt-aquamarine-beach-h-m-skirt_400.jpg,summer
../fashiondata_tng/photos/731/7318047226-white-mango-jeans-camel-springfield-bag-tawny-mango-sandals_400.jpg,spring
../fashiondata_tng/photos/731/7313911725-black-spring-boots-maroon-beret-bizou-hat-forest-green-velvet-h-m-blazer-b_400.jpg,spring
../fashiondata_tng/photos/731/7315484094-new-look-jacket-springfield-flats-houseofmima-necklace_400.jpg,spring
../fashiondata_tng/photos/731/7313434501-ruby-red-springfield-sweater-black-calzedonia-socks-black-tezenis-skirt_400.jpg,spring
../fashiondata_tng/photos/731/7312997058-black-suede-call-it-spring-shoes-heather-gray-used-as-top-cotton-on-dress_400.jpg,spring
../fashiondata_tng/photos/731/7312276932-heather-gray-footspring-shoes-black-h-m-dress-olive-green-mango-blazer_400.jpg,spring
../fashiondata_tng/photos/731/7313939143-summersault-boots-h-m-jacket-thrift-shorts-icandy-blouse_400.jpg,summer
../fashiondata_tng/photos/524/5247782220-the-attic-people-vintage-boots-autumn-floral-the-attic-people-vintage-dress_400.jpg,autumn
../fashiondata_tng/photos/761/7617141060-army-green-zara-dress-black-summersault-bag-black-summersault-clogs_400.jpg,summer
../fashiondata_tng/photos/761/7614396605-black-miu-miu-boots-blue-anita-flare-siwy-jeans-jeans-black-winter-kate-jack_400.jpg,winter
../fashiondata_tng/photos/761/7619845359-vest-skirt-summersault-clogs_400.jpg,summer
../fashiondata_tng/photos/761/7611914678-wagw-dress-wagw-necklace-call-it-spring-pumps_400.jpg,spring
../fashiondata_tng/photos/761/7618008807-thrifted-vintage-blouse-random-skirt-japanese-socks-black-summersault-shoe_400.jpg,summer
../fashiondata_tng/photos/281/2819546550-brick-red-call-it-spring-bag-teal-sole-sister-flats_400.jpg,spring
../fashiondata_tng/photos/281/2814649746-black-summer-hat-h-m-hat_400.jpg,summer
../fashiondata_tng/photos/281/2814276964-leopard-spring-zara-coat-booties-black-rag-bone-boots_400.jpg,spring
../fashiondata_tng/photos/281/2811609896-black-spring-boots-black-forever-21-leggings-violet-h-m-skirt-green-diy-ne_400.jpg,spring
../fashiondata_tng/photos/896/8969055658-red-zara-blouse-black-cea-skirt-via-uno-shoes-summer-leggings-laundry-ac_400.jpg,summer
../fashiondata_tng/photos/896/8966576083-ruby-red-patchwork-spring-step-boots-black-target-leggings_400.jpg,spring
../fashiondata_tng/photos/896/8967842306-aquamarine-from-korea-dress-aquamarine-call-it-spring-wedges_400.jpg,spring
../fashiondata_tng/photos/896/8965529039-zara-bag-prada-sunglasses-call-it-spring-flats-joanne-kitten-jumper_400.jpg,spring
../fashiondata_tng/photos/151/1516867763-brown-warm-lindex-cape-light-brown-summer-skills-boots_400.jpg,summer
../fashiondata_tng/photos/151/1516621292-black-boots-charcoal-gray-winter-coat-black-brooklyn-nets-hat_400.jpg,winter
../fashiondata_tng/photos/151/1510437048-yellow-eyelet-summer-dress-black-slingback-wedges_400.jpg,summer
../fashiondata_tng/photos/151/1510333439-winter-print-terranova-tights-white-terranova-hat_400.jpg,winter
../fashiondata_tng/photos/740/7401913869-faux-leather-sport-et-loisir-bag-jeans-okaidi-shorts-fabric-spring-wedges_400.jpg,spring
../fashiondata_tng/photos/740/7402787061-zara-boots-pull-bear-coat-springfield-sweater_400.jpg,spring
../fashiondata_tng/photos/740/7409069204-qed-london-shorts-brown-oxfords-call-it-spring-shoes-bowler-hat-h-m-hat_400.jpg,spring
../fashiondata_tng/photos/740/7401258594-green-call-it-spring-bag-eggshell-value-village-cardigan_400.jpg,spring
../fashiondata_tng/photos/740/7404452796-navy-spring-boots-navy-faux-leather-le-chateau-jacket-army-green-joe-fresh-s_400.jpg,spring
../fashiondata_tng/photos/740/7406738674-shift-old-navy-dress-red-tribal-coat-open-toe-spring-heels_400.jpg,spring
../fashiondata_tng/photos/740/7405578902-navy-spring-boots-gray-zebra-chinese-laundry-tights-white-nevada-top-navy-_400.jpg,spring
../fashiondata_tng/photos/272/2722200702-black-h-m-hat-black-leather-springfield-jacket_400.jpg,spring
../fashiondata_tng/photos/272/2720223014-turquoise-blue-forever-21-dress-carrot-orange-call-it-spring-wedges_400.jpg,spring
../fashiondata_tng/photos/272/2727681092-navy-spring-daisies-dress-beige-schutz-heels_400.jpg,spring
../fashiondata_tng/photos/272/2720247791-diy-boots-springfield-jeans-lefties-sweatshirt_400.jpg,spring
../fashiondata_tng/photos/272/2729366762-call-it-spring-boots-old-dress-zara-blazer-chanel-purse_400.jpg,spring
../fashiondata_tng/photos/272/2722203264-purple-wagw-top-blue-topshop-shorts-black-summersault-shoes_400.jpg,summer
../fashiondata_tng/photos/730/7300250022-bebe-jeans-winners-shirt-call-it-spring-clutch-purse-nine-west-pumps_400.jpg,spring
../fashiondata_tng/photos/730/7303820603-black-summer-dress-zara-dress-black-leather-jacket-urban-classics-jacket_400.jpg,summer
../fashiondata_tng/photos/730/7305982695-bebe-jeans-winners-shirt-call-it-spring-clutch-purse-nine-west-pumps_400.jpg,spring
../fashiondata_tng/photos/730/7306070063-white-sheer-h-m-shirt-charcoal-gray-springfield-purse_400.jpg,spring
../fashiondata_tng/photos/730/7308976000-neutral-velvet-spring-wedges-ruby-red-shirt-navy-high-waisted-shorts_400.jpg,spring
../fashiondata_tng/photos/629/6292968174-red-topshop-dress-black-summersault-boots_400.jpg,summer
../fashiondata_tng/photos/629/6297134661-burnt-orange-scalloped-springfield-bag-camel-primark-loafers_400.jpg,spring
../fashiondata_tng/photos/629/6299688867-black-sammydress-heels-gray-call-it-spring-bag-black-pink-lemons-skirt_400.jpg,spring
../fashiondata_tng/photos/629/6290848446-black-spring-boots-purple-h-m-dress-black-forever-21-leggings-silver-vario_400.jpg,spring
../fashiondata_tng/photos/629/6290640756-black-louie-sam-edelman-boots-black-summer-lovin-blu-moon-dress-black-banana_400.jpg,summer
../fashiondata_tng/photos/629/6292353629-brown-thrifted-top-gray-forever-21-top-blue-forever-21-jeans-black-spring-_400.jpg,spring
../fashiondata_tng/photos/826/8268391807-blue-mango-jeans-sky-blue-springfield-sweater-nude-david-jones-bag-white-u_400.jpg,spring
../fashiondata_tng/photos/826/8264713570-tan-snow-target-boots-dark-brown-winter-volcom-hat_400.jpg,winter
../fashiondata_tng/photos/826/8264249930-bronze-miss-patina-dress-periwinkle-spring-purse_400.jpg,spring
../fashiondata_tng/photos/826/8266433291-black-lace-up-booties-spring-boots-red-esprit-belt-purple-h-m-cardigan-red_400.jpg,spring
../fashiondata_tng/photos/826/8260018038-winners-dress-call-it-spring-sandals-freedom-gen-necklace_400.jpg,spring
../fashiondata_tng/photos/826/8260691566-silver-winter-free-people-jacket-white-basic-bcbgeneration-shirt_400.jpg,winter
../fashiondata_tng/photos/826/8263019566-red-turtleneck-red-zara-sweater-red-midi-red-winter-asos-skirt_400.jpg,winter
../fashiondata_tng/photos/163/1634161803-white-winter-from-japan-hat-navy-from-japan-jacket-blue-plaid-superdry-shirt_400.jpg,winter
../fashiondata_tng/photos/163/1631888413-black-h-m-skirt-black-spring-sandals_400.jpg,spring
../fashiondata_tng/photos/163/1635488467-blue-visor-springfield-hat-h-m-bag-heather-gray-mango-pants_400.jpg,spring
../fashiondata_tng/photos/163/1632736436-aquamarine-from-korea-dress-aquamarine-call-it-spring-wedges_400.jpg,spring
../fashiondata_tng/photos/331/3316941841-black-boots-charcoal-gray-winter-coat-black-brooklyn-nets-hat_400.jpg,winter
../fashiondata_tng/photos/331/3317665606-amazon-lace-dress-call-it-spring-purse-forever-21-pumps_400.jpg,spring
../fashiondata_tng/photos/699/6991090649-dark-brown-spring-boots-camel-old-navy-thrifted-coat-blue-leather-vintage-gl_400.jpg,spring
../fashiondata_tng/photos/699/6997925715-blue-rubyx-dress-black-zara-pants-black-spring-boots-black-vintage-belt-_400.jpg,spring
../fashiondata_tng/photos/476/4760059694-stop-staring-dress-vintage-hat-raffia-spring-wedges_400.jpg,spring
../fashiondata_tng/photos/476/4762884925-call-it-spring-boots-le-chateau-coat-chanel-purse-forever-21-skirt_400.jpg,spring
../fashiondata_tng/photos/476/4761652102-tawny-animal-print-vessos-dress-crimson-dresses-dress-black-summer-dress_400.jpg,summer
../fashiondata_tng/photos/476/4766645239-h-m-m-scarf-forever-21-shorts-summerede-aldo-heels-cotton-thrifted-vintage_400.jpg,summer
../fashiondata_tng/photos/476/4760472065-dark-gray-springfield-dress_400.jpg,spring
../fashiondata_tng/photos/476/4762695450-red-jcpenney-top-ruby-red-spring-step-boots_400.jpg,spring
../fashiondata_tng/photos/884/8848328861-winter-kate-dress-zac-posen-bag-marc-by-marc-jacobs-wedges_400.jpg,winter
../fashiondata_tng/photos/884/8840406235-h-m-jogger-pants-call-it-spring-heels_400.jpg,spring
../fashiondata_tng/photos/884/8845517346-red-leopard-print-naughty-monkey-heels-deep-purple-fall-stop-staring-dress_400.jpg,autumn
../fashiondata_tng/photos/884/8843974778-black-fall-voodoo-vixen-dress-black-faux-fur-voodoo-vixen-sweater_400.jpg,autumn
../fashiondata_tng/photos/723/7231755111-beige-zara-skirt-black-zara-top-crimson-call-it-spring-heels_400.jpg,spring
../fashiondata_tng/photos/723/7233969849-tawny-riding-call-it-spring-boots-crimson-polka-dot-asos-dress_400.jpg,spring
../fashiondata_tng/photos/723/7239391704-dark-gray-hat-sky-blue-summer-sweater-beige-diana-heels_400.jpg,summer
../fashiondata_tng/photos/723/7236517923-ivory-best-mountain-jeans-teal-chambray-shirt-springfield-shirt_400.jpg,spring
../fashiondata_tng/photos/723/7230793363-spring-shoes-homemade-necklace-vintage-shirt-aubainerie-jeans_400.jpg,spring
../fashiondata_tng/photos/723/7234251370-springfield-cardigan_400.jpg,spring
../fashiondata_tng/photos/709/7093378048-givenchy-top-givenchy-pants-prozena-schouler-shoes-fallon-necklace-celin_400.jpg,autumn
../fashiondata_tng/photos/709/7091759535-black-m2-bag-gold-springfield-sandals-camel-high-waisted-zara-pants_400.jpg,spring
../fashiondata_tng/photos/709/7095709390-white-pleated-dress-post-december-dress-heather-gray-spring-post-december-coat_400.jpg,spring
../fashiondata_tng/photos/709/7092304970-turquoise-blue-summer-topshop-dress-tan-thrift-store-jacket_400.jpg,summer
../fashiondata_tng/photos/709/7091691340-h-m-scarf-spring-shoes_400.jpg,spring
../fashiondata_tng/photos/793/7939996898-mango-shoes-diy-bag-oysho-pants-springfield-t-shirt_400.jpg,spring
../fashiondata_tng/photos/793/7931294781-white-spring-lady-vintage-dress-black-seamed-agent-provocateur-stockings_400.jpg,spring
../fashiondata_tng/photos/747/7479885659-attitude-by-sears-blouse-thrifted-skirt-spring-shoes_400.jpg,spring
../fashiondata_tng/photos/747/7479609294-black-wood-wards-sweater-black-lauren-conrad-leggings-black-spring-boots-b_400.jpg,spring
../fashiondata_tng/photos/747/7475841018-call-it-spring-boots-suzy-shier-blazer-call-it-spring-bag_400.jpg,spring
../fashiondata_tng/photos/747/7473163656-white-clutch-vintage-bag-aquamarine-floral-summer-vintage-dress_400.jpg,summer
../fashiondata_tng/photos/747/7476200698-heather-gray-baia-blazer-french-connection-dress-spring-boots-vintage-hat-_400.jpg,spring
../fashiondata_tng/photos/339/3396819330-crimson-vintage-winter-gypsy-sale-sweater_400.jpg,winter
../fashiondata_tng/photos/339/3399134186-blue-topman-necklace-black-summersault-shoes_400.jpg,summer
../fashiondata_tng/photos/903/9030605239-bubble-gum-summer-h-m-shorts-yellow-elegant-zara-top_400.jpg,summer
../fashiondata_tng/photos/903/9037981750-dark-green-summer-atmosphere-dress-black-sea-accessories_400.jpg,summer
../fashiondata_tng/photos/903/9034654698-top-boots-jacket-lace-winter-lennon-shirt-bag-belt_400.jpg,winter
../fashiondata_tng/photos/270/2702862797-hue-jeans-marshalls-clutch-purse-call-it-spring-pumps-h-m-crop-top_400.jpg,spring
../fashiondata_tng/photos/270/2704396706-black-boots-crimson-floral-details-springfield-dress_400.jpg,spring
../fashiondata_tng/photos/270/2701199823-roca-wear-jeans-chanel-purse-call-it-spring-pumps-forever-21-romper_400.jpg,spring
../fashiondata_tng/photos/270/2702503935-black-call-it-spring-boots-ivory-quicksilver-dress_400.jpg,spring
../fashiondata_tng/photos/270/2706125782-call-it-spring-boots-h-m-jeans-zara-jacket-zara-shirt-h-m-bag_400.jpg,spring
../fashiondata_tng/photos/641/6418984162-black-furla-bag-black-shoes-summer-aldo-wedges-white-reiss-skirt_400.jpg,summer
../fashiondata_tng/photos/641/6410781580-zellers-jumper-call-it-spring-loafers_400.jpg,spring
../fashiondata_tng/photos/641/6414657490-ruffled-call-it-spring-shoes-snakeskin-bcbg-dress-satchel-loft-bag-studded_400.jpg,spring
../fashiondata_tng/photos/641/6414228355-brown-costa-blanca-dress-dark-brown-garage-bag-gold-spring-sandals_400.jpg,spring
../fashiondata_tng/photos/888/8882386179-black-bowler-hat-h-m-hat-navy-monteau-dress-black-bowed-satchel-spring-bag_400.jpg,spring
../fashiondata_tng/photos/888/8884446108-dark-brown-covered-spring-boots-crimson-polka-dot-asos-dress_400.jpg,spring
../fashiondata_tng/photos/888/8888348969-black-polka-dot-aldo-tights-black-metallic-accent-spring-bag_400.jpg,spring
../fashiondata_tng/photos/888/8884097493-thrifted-purse-spring-pumps-sirens-skirt-forever-21-t-shirt_400.jpg,spring
../fashiondata_tng/photos/888/8885788714-white-dr-martens-boots-sky-blue-casual-summer-jake-jeans-pants_400.jpg,summer
../fashiondata_tng/photos/888/8887134517-pink-summersault-dress-black-topshop-stockings-black-bought-online-shoes-b_400.jpg,summer
../fashiondata_tng/photos/888/8881646674-black-spring-boots-beige-zara-coat-black-zara-bag-crimson-h-m-skirt_400.jpg,spring
../fashiondata_tng/photos/861/8617428340-black-spring-boots-navy-sisters-dress-black-forever-21-leggings-silver-ant_400.jpg,spring
../fashiondata_tng/photos/861/8618562492-beige-cashmere-winter-jensen-shorts-black-wedges-shoes-black-h-m-sweater_400.jpg,winter
../fashiondata_tng/photos/861/8613576477-light-blue-forever21-top-tan-forever21-skirt-black-spring-wedges_400.jpg,spring
../fashiondata_tng/photos/861/8614101928-beige-wwwmisspoutycom-hat-neutral-long-mesh-wwwmisspoutycom-skirt-tan-summer_400.jpg,summer
../fashiondata_tng/photos/861/8610096375-green-turban-unbranded-hat-blue-summer-basic-zara-jeans_400.jpg,summer
../fashiondata_tng/photos/861/8615723655-spring-thrifted-vintage-dress_400.jpg,spring
../fashiondata_tng/photos/861/8612296663-wool-ever-coat-alexander-wang-top-fallon-necklace_400.jpg,autumn
../fashiondata_tng/photos/647/6472968651-springfield-swimwear_400.jpg,spring
../fashiondata_tng/photos/647/6471642809-zara-bag-h-m-skirt-zara-vest-zara-t-shirt-springfield-flats_400.jpg,spring
../fashiondata_tng/photos/647/6472035525-black-straw-fedora-forever-21-hat-black-cuffed-summer-forever-21-shorts-yell_400.jpg,summer
../fashiondata_tng/photos/647/6476162356-call-it-spring-shoes-skater-skirt-forever-21-skirt_400.jpg,spring
../fashiondata_tng/photos/647/6478510312-white-pleated-dress-post-december-dress-heather-gray-spring-post-december-coat_400.jpg,spring
../fashiondata_tng/photos/647/6479961285-amichi-shirt-springfield-bag-billabong-skirt-inside-sneakers_400.jpg,spring
../fashiondata_tng/photos/647/6470351306-forever-21-shoes-banana-republic-dress-call-it-spring-clutch-purse_400.jpg,spring
../fashiondata_tng/photos/980/9803568143-vintage-jacket-zara-pants-spring-boots-vintage-scarf_400.jpg,spring
../fashiondata_tng/photos/634/6347193004-black-summer-dress-bcbg-maxazria-dress-white-forever-21-sweater_400.jpg,summer
../fashiondata_tng/photos/366/3669429743-springfield-socks_400.jpg,spring
../fashiondata_tng/photos/366/3668331810-black-call-it-spring-boots-black-suzy-shier-jacket_400.jpg,spring
../fashiondata_tng/photos/366/3666124780-ruffled-call-it-spring-shoes-snakeskin-bcbg-dress-satchel-loft-bag-studded_400.jpg,spring
../fashiondata_tng/photos/286/2860983280-dynamite-jacket-call-it-spring-boots-old-navy-top-dynamite-pants_400.jpg,spring
../fashiondata_tng/photos/812/8124811451-carrot-orange-summery-floral-dress-hot-pink-belt-off-white-lace-cardigan_400.jpg,summer
../fashiondata_tng/photos/754/7544969082-sky-blue-denim-vintage-jumper-black-spring-american-apparel-leggings_400.jpg,spring
../fashiondata_tng/photos/754/7545210274-forever-21-jacket-call-it-spring-boots-forever-21-shirt-gifted-bag_400.jpg,spring
../fashiondata_tng/photos/754/7544483535-red-fall-vintage-scarf-black-houndstooth-shop-roxx-pants_400.jpg,autumn
../fashiondata_tng/photos/225/2250396510-call-it-spring-boots-suzy-shier-blazer-call-it-spring-bag_400.jpg,spring
../fashiondata_tng/photos/225/2250771508-teal-herringbone-spring-blazer_400.jpg,spring
../fashiondata_tng/photos/225/2257730174-autumn-cashmere-sweater_400.jpg,autumn
../fashiondata_tng/photos/225/2251953277-brown-lace-up-oxfords-call-it-spring-shoes-navy-super-skinny-pac-sun-jeans_400.jpg,spring
../fashiondata_tng/photos/225/2257132546-forever-21-t-shirt-thrifted-purse-sirens-skirt-spring-pumps_400.jpg,spring
../fashiondata_tng/photos/452/4525136841-sky-blue-denim-vintage-jumper-black-spring-american-apparel-leggings_400.jpg,spring
../fashiondata_tng/photos/890/8900651819-walmart-shirt-jcpenney-purse-h-m-skirt-call-it-spring-heels_400.jpg,spring
../fashiondata_tng/photos/890/8907912197-black-lace-up-booties-spring-boots-black-polka-dot-joe-fresh-style-tights-bl_400.jpg,spring
../fashiondata_tng/photos/637/6373644831-black-call-it-spring-boots-brick-red-max-shirt_400.jpg,spring
../fashiondata_tng/photos/637/6379864381-spring-shoes-forever-21-blazer-diy-shorts_400.jpg,spring
../fashiondata_tng/photos/637/6375855394-american-apparel-skirt-american-eagle-jacket-spring-bag_400.jpg,spring
../fashiondata_tng/photos/637/6374508206-urban-outfitters-coat-jbrand-jeans-jj-winter-bag_400.jpg,winter
../fashiondata_tng/photos/463/4635978777-zara-jacket-le-chateau-shirt-h-m-belt-h-m-skirt-call-it-spring-heels_400.jpg,spring
../fashiondata_tng/photos/463/4638907193-bulgari-watch-summer-bronx-boots-tunic-h-m-dress_400.jpg,summer
../fashiondata_tng/photos/463/4631225898-brown-oxfords-call-it-spring-shoes-bowler-hat-h-m-hat-tramp-shirt_400.jpg,spring
../fashiondata_tng/photos/463/4638994751-black-bcbgeneration-dress-black-call-it-spring-bag_400.jpg,spring
../fashiondata_tng/photos/463/4639890917-gray-wilfred-top-black-wilfred-skirt-black-spring-shoes-beige-zara-bag_400.jpg,spring
../fashiondata_tng/photos/463/4639798170-white-summer-blazer-wwwshophandrcom-blazer-white-lace-bandeau-wwwshophandrcom-_400.jpg,summer
../fashiondata_tng/photos/463/4634043314-camel-american-apparel-socks-gold-fallon-necklace_400.jpg,autumn
../fashiondata_tng/photos/291/2916885638-black-bag-black-chevron-winter-lennon-shorts-white-stradivarius-necklace_400.jpg,winter
../fashiondata_tng/photos/291/2913925594-call-it-spring-boots-suzy-shier-blazer-call-it-spring-bag_400.jpg,spring
../fashiondata_tng/photos/492/4929786006-mango-blazer-winter-kate-cardigan_400.jpg,winter
../fashiondata_tng/photos/492/4925364459-springfield-jeans-stradivarius-shirt-vintage-bag-marypaz-heels_400.jpg,spring
../fashiondata_tng/photos/571/5714153857-maxi-machima-dress-ivory-summer-h-m-hat-bronze-studded-zara-sandals_400.jpg,summer
../fashiondata_tng/photos/571/5719314318-amazon-lace-dress-call-it-spring-purse-forever-21-pumps_400.jpg,spring
../fashiondata_tng/photos/188/1883971295-navy-suede-spring-boots-silver-faux-leather-suzy-shier-jacket-lime-green-gap_400.jpg,spring
../fashiondata_tng/photos/188/1884347936-black-spring-boots-purple-h-m-dress-black-forever-21-leggings-silver-vario_400.jpg,spring
../fashiondata_tng/photos/188/1882757195-black-bag-black-chevron-winter-lennon-shorts-white-stradivarius-necklace_400.jpg,winter
../fashiondata_tng/photos/188/1881351090-call-it-spring-shoes_400.jpg,spring
../fashiondata_tng/photos/967/9676505535-blue-miss-patina-dress-black-spring_400.jpg,spring
../fashiondata_tng/photos/967/9674586303-guess-dress-call-it-spring-purse-christian-louboutin-pumps_400.jpg,spring
../fashiondata_tng/photos/967/9678430312-silver-summer-jacket-people-of-asia-jacket-dark-khaki-v-neck-zara-shirt-dark_400.jpg,summer
../fashiondata_tng/photos/789/7895181882-call-it-spring-boots-h-m-purse-h-m-skirt-aldo-necklace-forever-21-watch_400.jpg,spring
../fashiondata_tng/photos/789/7894827923-orange-spring-blazer_400.jpg,spring
../fashiondata_tng/photos/789/7893145827-vince-camuto-boots-tally-weijl-shorts-springfield-jumper_400.jpg,spring
../fashiondata_tng/photos/789/7899077273-pink-vicarious-vintage-cardigan-black-h-m-top-blue-spring-street-skirt-bla_400.jpg,spring
../fashiondata_tng/photos/789/7894336895-red-zara-jeans-sky-blue-springfiel-shirt-silver-mango-shirt_400.jpg,spring
../fashiondata_tng/photos/789/7896847377-white-sweater-moda-international-dress-white-peep-toe-spring-heels_400.jpg,spring
../fashiondata_tng/photos/789/7898763913-cotton-american-eagle-dress-summer-nordstrom-wedges_400.jpg,summer
../fashiondata_tng/photos/902/9023139560-gap-skirt-call-it-spring-boots-jacket-american-apparel-shirt_400.jpg,spring
../fashiondata_tng/photos/902/9024887671-yellow-queenhorsfall-closet-shorts-blue-nike-sneakers_400.jpg,autumn
../fashiondata_tng/photos/902/9024179888-black-spring-boots-burnt-orange-shearling-thrfit-jacket-off-white-silk-thrif_400.jpg,spring
../fashiondata_tng/photos/858/8588638379-red-jcpenney-top-ruby-red-spring-step-boots_400.jpg,spring
../fashiondata_tng/photos/858/8585205186-black-charles-keith-boots-heather-gray-waterfall-ceil-blouse_400.jpg,autumn
../fashiondata_tng/photos/858/8585371363-bubble-gum-winter-comma-hat-heather-gray-dress-thrifted-sweater_400.jpg,winter
../fashiondata_tng/photos/858/8588016695-brick-red-thrifted-dress-dark-brown-spring-flats_400.jpg,spring
../fashiondata_tng/photos/217/2172525235-black-spring-boots-navy-sisters-dress-black-forever-21-leggings-silver-ant_400.jpg,spring
../fashiondata_tng/photos/217/2170367224-springfield-t-shirt_400.jpg,spring
../fashiondata_tng/photos/217/2179963083-summer-hat-checkered-buffalo-top-beige-diy-pants_400.jpg,summer
../fashiondata_tng/photos/920/9202101353-green-winter-delias-coat-brown-leopard-print-target-boots_400.jpg,winter
../fashiondata_tng/photos/920/9201535119-light-brown-lace-up-call-it-spring-boots-hot-pink-crochet-lhasa-dress_400.jpg,spring
../fashiondata_tng/photos/920/9209715519-tawny-leather-springfield-bag-black-floral-print-mulaya-top_400.jpg,spring
../fashiondata_tng/photos/920/9209484821-vans-shoes-top-aeropostale-belt-aeropostale-skirt-falling-whistles-neckl_400.jpg,autumn
../fashiondata_tng/photos/955/9554883344-dark-brown-spring-shoes-navy-thrifted-dress-tan-thrifted-cardigan_400.jpg,spring
../fashiondata_tng/photos/955/9550405479-billabong-dress-colab-purse-icing-sunglasses-call-it-spring-sandals_400.jpg,spring
../fashiondata_tng/photos/955/9554546652-booties-black-rag-bone-boots-leopard-spring-zara-coat_400.jpg,spring
../fashiondata_tng/photos/955/9552794283-red-spring-zara-coat-blue-skinny-jeans-paige-denim-jeans_400.jpg,spring
../fashiondata_tng/photos/955/9558412668-stitches-t-shirt-suzy-shier-shirt-skirt-spring-shoes_400.jpg,spring
../fashiondata_tng/photos/955/9558942908-navy-springfield-dress-blue-stradivarius-jacket-red-blanco-bag_400.jpg,spring
../fashiondata_tng/photos/810/8106667902-winter-kate-dress-zara-bag-prada-sunglasses_400.jpg,winter
../fashiondata_tng/photos/810/8107711023-camel-leather-arturo-chiang-boots-winter-white-thrift-store-dress_400.jpg,winter
../fashiondata_tng/photos/941/9418567388-black-lace-up-booties-spring-boots-silver-vintage-dress-navy-faux-leather-le_400.jpg,spring
../fashiondata_tng/photos/941/9414241590-dark-brown-buffallo-boots-navy-levis-jeans-off-white-lizzibeth-sweater_400.jpg,autumn
../fashiondata_tng/photos/132/1322858203-leather-spring-shoes-knit-joe-fresh-style-sweater-nude-calvin-klein-tights-_400.jpg,spring
../fashiondata_tng/photos/132/1325869917-light-pink-waterfall-blazer-ivory-satchel-bag-off-white-stripes-studio-w-top_400.jpg,autumn
../fashiondata_tng/photos/132/1325771366-black-miss-chievous-top-gold-forever-21-belt-blue-spring-street-skirt-blac_400.jpg,spring
../fashiondata_tng/photos/354/3548853018-green-urban-dressing-dress-off-white-call-it-spring-heels_400.jpg,spring
../fashiondata_tng/photos/354/3545947356-white-h-m-shirt-black-spring-shoes-sandals-black-h-m-pants-turquoise-blue-_400.jpg,spring
../fashiondata_tng/photos/354/3549768813-springfield-cardigan_400.jpg,spring
../fashiondata_tng/photos/389/3898521015-ruby-red-summer-roxana-simon-dress-black-amelie-heels-silver-random-accessor_400.jpg,summer
../fashiondata_tng/photos/389/3890355742-brick-red-spring-step-boots-navy-denizen-jeans_400.jpg,spring
../fashiondata_tng/photos/389/3893459648-white-terranova-hat-winter-print-terranova-tights_400.jpg,winter
../fashiondata_tng/photos/389/3895654103-summersault-blouse-jessica-simpson-dany-sandals_400.jpg,summer
../fashiondata_tng/photos/389/3890900013-skinny-jeans-springfield-pants_400.jpg,spring
../fashiondata_tng/photos/515/5151213832-flower-child-dress-donna-summer-scarf-bag-scallop-collar-necklace_400.jpg,summer
../fashiondata_tng/photos/515/5158142523-camel-skyfall-boots-free-people-shoes-black-bdg-jeans_400.jpg,autumn
../fashiondata_tng/photos/515/5151156294-navy-self-sewn-shorts-black-call-it-spring-heels_400.jpg,spring
